R L R' L U' BL, 6
R L R' L U' R, 6
R L R' L F BR, 6
R L R' L F R, 6
R L R' L F' L, 6
R L R' L D B', 6
R L R' L D R, 6
R L R' L D R', 6
R L R' L BR R, 6
R L R' L BR R', 6
R L R' L BL R, 6
R L R' L R B', 6
R L R' L R U', 6
R L R' L R L, 6
R L R' L R F, 6
R L R' L R BR, 6
R L R' L R BR', 6
R L R' L R' U', 6
R L R' L R' L', 6
R L R' L R' F, 6
R L R' L' R F, 6
R L R' L' R BL', 6
R L R' L' R BR, 6
R L R' L' R BR', 6
R L R' L' R U', 6
R L R' L' R' B', 6
R L R' L' BL B', 6
R L R' L' BL BR', 6
R L R' L' BL' BR, 6
R L R' L' BL' BR', 6
R L R' L' BL' U, 6
R L R' L' BL' U', 6
R L R' L' B BL, 6
R L R' L' B BL', 6
R L R' L' B U, 6
R L R' L' B U', 6
R L R' L' B' BR, 6
R L R' L' B' U', 6
R L R' L' B' D, 6
R L R' L' B' D', 6
R L R' L' BR R', 6
R L R' L' BR' R, 6
R L R' L' BR' R', 6
R L R' L' BR' B, 6
R L R' L' BR' U', 6
R L R' L' U R, 6
R L R' L' U' B, 6
R L R' L' U' B', 6
R L R' L' U' R, 6
R L R' L' U' L, 6
R L R' L' U' L', 6
R L R' L' D' BL, 6
R L R' U L U, 6
R L R' U L F, 6
R L R' U L R', 6
R L R' U L' R', 6
R L R' U L' B, 6
R L R' U L' D, 6
R L R' U R U', 6
R L R' U R' D, 6
R L R' U R' U, 6
R L R' U R' U', 6
R L R' U R' B, 6
R L R' U R' B', 6
R L R' U BR F', 6
R L R' U BR' R, 6
R L R' U BR' F', 6
R L R' U BR' B', 6
R L R' U F L', 6
R L R' U F D', 6
R L R' U B L, 6
R L R' U B L', 6
R L R' U B R', 6
R L R' U B' L, 6
R L R' U B' L', 6
R L R' U B' R', 6
R L R' U B' BR, 6
R L R' U' L' BL', 6
R L R' U' B' D, 6
R L R' BR R B, 6
R L R' BR F L', 6
R L R' BR F R, 6
R L R' BR B L, 6
R L R' BR B U, 6
R L R' BR B U', 6
R L R' BR' F R, 6
R L R' BR' B' U, 6
R L R' F L R', 6
R L R' F L B, 6
R L R' F L' B, 6
R L R' F R B, 6
R L R' F R B', 6
R L R' F R BR, 6
R L R' F B' U', 6
R L R' F B' D, 6
R L R' F' B' D, 6
R L R' F' B' D', 6
R L R' F' B' U', 6
R L R' B BL' L, 6
R L R' B L B, 6
R L R' B L F, 6
R L R' B L BL', 6
R L R' B L' R', 6
R L R' B L' F, 6
R L R' B L' F', 6
R L R' B L' BL, 6
R L R' B L' BL', 6
R L R' B L' U, 6
R L R' B L' U', 6
R L R' B U L, 6
R L R' B U BR', 6
R L R' B U B, 6
R L R' B U' BR', 6
R L R' B U' B, 6
R L R' B U' B', 6
R L R' B R' L', 6
R L R' B' D L, 6
R L R' B' D U, 6
R L R' B' D U', 6
R L R' B' D BR, 6
R L R' B' D F', 6
R L R' B' D' F', 6
R L R' B' L' R, 6
R L R' B' L' BL', 6
R L R' B' L' BR, 6
R L R' B' L' D, 6
R L R' B' L' D', 6
R L R' B' U B, 6
R L R' B' U' L', 6
R L R' B' U' B, 6
R L R' B' U' B', 6
R L R' B' R' D', 6
R L R' B' R' BR, 6
R L R' B' R' BR', 6
R L R' B' BR' D', 6
R L BR D BL R', 6
R L BR D BL' R, 6
R L BR D BL' R', 6
R L BR D L R', 6
R L BR D R U', 6
R L BR D R BR, 6
R L BR D R F, 6
R L BR D R B, 6
R L BR D R B', 6
R L BR D R' D, 6
R L BR D R' D', 6
R L BR D R' L', 6
R L BR D R' U, 6
R L BR D R' U', 6
R L BR D R' BR, 6
R L BR D R' BR', 6
R L BR D R' F, 6
R L BR D F' R', 6
R L BR D F' B', 6
R L BR D B' R, 6
R L BR D B' R', 6
R L BR D' R L, 6
R L BR D' R L', 6
R L BR D' R F', 6
R L BR D' R B, 6
R L BR D' R' D, 6
R L BR D' R' L, 6
R L BR D' R' L', 6
R L BR D' R' U, 6
R L BR D' R' BR', 6
R L BR D' R' F, 6
R L BR D' R' B', 6
R L BR D' F R, 6
R L BR D' F D, 6
R L BR D' F D', 6
R L BR D' F' L, 6
R L BR D' F' L', 6
R L BR R L' BR, 6
R L BR R L' U, 6
R L BR R L' D', 6
R L BR R U L', 6
R L BR R BR' D, 6
R L BR R BR' R, 6
R L BR R BR' B', 6
R L BR R F R', 6
R L BR R F' R', 6
R L BR R' D BL, 6
R L BR R' D BL', 6
R L BR R' D L', 6
R L BR R' D U, 6
R L BR R' D R, 6
R L BR R' D R', 6
R L BR R' D BR, 6
R L BR R' D F, 6
R L BR R' D F', 6
R L BR R' D B, 6
R L BR R' D B', 6
R L BR R' D' BR, 6
R L BR R' L' R, 6
R L BR R' L' R', 6
R L BR R' L' BL, 6
R L BR R' L' B, 6
R L BR R' L' B', 6
R L BR R' L' D, 6
R L BR R' L' D', 6
R L BR R' U L', 6
R L BR R' U BR, 6
R L BR R' U F, 6
R L BR R' U F', 6
R L BR R' U B', 6
R L BR R' U' F', 6
R L BR R' BR D, 6
R L BR R' F L', 6
R L BR R' F B, 6
R L BR R' F' D, 6
R L BR R' F' D', 6
R L BR R' B' BL, 6
R L BR R' B' L, 6
R L BR R' B' L', 6
R L BR R' B' U', 6
R L BR F R BR', 6
R L BR F R L, 6
R L BR F R L', 6
R L BR F D BL', 6
R L BR F' R' D, 6
R L BR F' D R, 6
R L BR F' D R', 6
R L BR F' D' BR, 6
R L BR F' D' B, 6
R L BR F' L D', 6
R L BR F' L BL', 6
R L BR F' L' D, 6
R L BR F' L' D', 6
R L BR' D R L', 6
R L BR' D R' B, 6
R L BR' D B R, 6
R L BR' D B R', 6
R L BR' D' R' L', 6
R L BR' D' R' F', 6
R L BR' R D L, 6
R L BR' R D L', 6
R L BR' R D' R, 6
R L BR' R B D', 6
R L BR' R B BL, 6
R L BR' R B L, 6
R L BR' R' L' R', 6
R L BR' R' B L, 6
R L BR' R' B L', 6
R L BR' R' B BR', 6
R L BR' F B R', 6
R L BR' F B' L', 6
R L BR' F B' R', 6
R L BR' F' R L, 6
R L BR' F' R B', 6
R L BR' F' L D, 6
R L BR' F' L BL', 6
R L BR' F' L' D, 6
R L BR' F' L' B, 6
R L BR' F' L' B', 6
R L BR' F' B BR', 6
R L BR' F' B' D, 6
R L BR' F' B' D', 6
R L BR' F' B' BL, 6
R L BR' B D L, 6
R L BR' B D U, 6
R L BR' B D R, 6
R L BR' B L' B, 6
R L BR' B BR' D, 6
R L BR' B' D B, 6
R L BR' B' L R, 6
R L BR' B' L' R', 6
R L BR' B' L' B, 6
R L BR' B' R D, 6
R L BR' B' R D', 6
R L BR' B' R L, 6
R L BR' B' R U, 6
R L BR' B' R U', 6
R L BR' B' R BR, 6
R L BR' B' R BR', 6
R L BR' B' R' L, 6
R L BR' B' R' BR', 6
R L F R L U', 6
R L F R L D, 6
R L F R L D', 6
R L F R D L, 6
R L F R D' L, 6
R L F R D' L', 6
R L F R' B U, 6
R L F R' B' U, 6
R L F R' B' U', 6
R L F D R BR, 6
R L F D R BR', 6
R L F D R F, 6
R L F D R F', 6
R L F D R BL, 6
R L F D R BL', 6
R L F D R U', 6
R L F D R' BL, 6
R L F D R' BL', 6
R L F D R' BR, 6
R L F D R' BR', 6
R L F D R' L, 6
R L F D BR R, 6
R L F D BR R', 6
R L F D BR D, 6
R L F D BR B, 6
R L F D BR B', 6
R L F D BR' R, 6
R L F D BR' F, 6
R L F D BL B, 6
R L F D BL B', 6
R L F D BL' F, 6
R L F D BL' B, 6
R L F D BL' B', 6
R L F D F D, 6
R L F D F B, 6
R L F D F B', 6
R L F D F' B, 6
R L F D F' B', 6
R L F D B L', 6
R L F D B U, 6
R L F D B R, 6
R L F D B R', 6
R L F D B BR, 6
R L F D B BL, 6
R L F D B' L, 6
R L F D B' U', 6
R L F D B' R, 6
R L F D B' BR, 6
R L F D B' BR', 6
R L F D B' D, 6
R L F D B' D', 6
R L F D B' BL, 6
R L F D B' BL', 6
R L F D' L' U, 6
R L F D' L' B, 6
R L F D' R' F', 6
R L F D' R' BR', 6
R L F D' BR R', 6
R L F D' BR BL, 6
R L F D' BR BL', 6
R L F D' BR B, 6
R L F D' BR' R, 6
R L F D' BR' BL, 6
R L F D' BR' BL', 6
R L F D' BL B, 6
R L F D' BL B', 6
R L F D' BL' L, 6
R L F D' BL' L', 6
R L F D' B U, 6
R L F D' B U', 6
R L F D' B R, 6
R L F D' B BR, 6
R L F D' B BL, 6
R L F D' B' BR, 6
R L F D' B' BR', 6
R L F B L' R', 6
R L F B L' D, 6
R L F B L' D', 6
R L F B U D, 6
R L F B U' R', 6
R L F B U' D, 6
R L F B R L, 6
R L F B R' B', 6
R L F B BR' B, 6
R L F B D F, 6
R L F B BL' D, 6
R L F B' BR' D, 6
R L F B' BR' B, 6
R L F B' BR' B', 6
R L F B' D L', 6
R L F B' D BR, 6
R L F B' D BR', 6
R L F B' D BL, 6
R L F B' D BL', 6
R L F B' D F, 6
R L F B' D' L', 6
R L F B' D' R, 6
R L F B' D' BR, 6
R L F B' D' BL, 6
R L F B' D' BL', 6
R L F B' D' F, 6
R L F B' BL' D, 6
R L F' R L R, 6
R L F' R L F, 6
R L F' D B' R, 6
R L F' D B' R', 6
R L F' D B' U, 6
R L F' D B' BR', 6
R L F' D B' L', 6
R L F' D R D, 6
R L F' D R D', 6
R L F' D BR' R, 6
R L F' D BR' D, 6
R L F' D' F B', 6
R L F' D' F' B', 6
R L F' D' BR D', 6
R L F' D' BR B', 6
R L F' D' BR' R, 6
R L F' D' BR' R', 6
R L F' D' B L', 6
R L F' D' B BR', 6
R L F' D' B R', 6
R L F' D' B' BR, 6
R L F' D' B' U, 6
R L F' D' B' BL, 6
R L F' D' B' BL', 6
R L F' D' B' R, 6
R L F' D' R F, 6
R L F' D' R D, 6
R L F' D' R D', 6
R L F' D' R B, 6
R L F' D' R' B', 6
R L F' L D B', 6
R L F' L D R', 6
R L F' L D BR, 6
R L F' L D BR', 6
R L F' L D L', 6
R L F' L D' L, 6
R L F' L D' B, 6
R L F' L D' R', 6
R L F' L BL' B', 6
R L F' L F' B', 6
R L F' L B' R, 6
R L F' L B' R', 6
R L F' L B' BR, 6
R L F' L B' BR', 6
R L F' L B' D, 6
R L F' L B' D', 6
R L F' L B' BL, 6
R L F' L' D B', 6
R L F' L' D BL, 6
R L F' L' D BL', 6
R L F' L' D U, 6
R L F' L' D BR, 6
R L F' L' D BR', 6
R L F' L' D' B, 6
R L F' L' D' U', 6
R L F' L' D' R', 6
R L F' L' U F', 6
R L F' L' F B', 6
R L F' L' F' B, 6
R L F' L' F' B', 6
R L F' L' B R, 6
R L F' L' B BR, 6
R L F' L' B D, 6
R L F' L' B L', 6
R L F' L' B U', 6
R L F' L' B' D, 6
R L F' L' B' D', 6
R L F' B R' B', 6
R L F' B BR R', 6
R L F' B BR L, 6
R L F' B BR' L', 6
R L F' B BR' B, 6
R L F' B D R, 6
R L F' B D' L, 6
R L F' B D' L', 6
R L F' B D' BR, 6
R L F' B D' BR', 6
R L F' B BL L', 6
R L F' B BL' L, 6
R L F' B L R, 6
R L F' B L D', 6
R L F' B L BL, 6
R L F' B L B, 6
R L F' B L' R, 6
R L F' B L' D, 6
R L F' B L' D', 6
R L F' B' D R, 6
R L F' B' D R', 6
R L F' B' D BR', 6
R L F' B' BL' L, 6
R L F' B' BL' L', 6
R L F' B' L R, 6
R L F' B' L D, 6
R L F' B' L D', 6
R L F' B' L F', 6
R L B D BL U, 6
R L B D BL R, 6
R L B D BL R', 6
R L B D BL F, 6
R L B D BL' D, 6
R L B D BL' U', 6
R L B D BL' F, 6
R L B D BL' F', 6
R L B D L D, 6
R L B D L BR, 6
R L B D U R, 6
R L B D U F, 6
R L B D U B', 6
R L B D U' R, 6
R L B D U' BR, 6
R L B D U' B', 6
R L B D R L', 6
R L B D R U, 6
R L B D R F, 6
R L B D R F', 6
R L B D R' L', 6
R L B D R' U, 6
R L B D R' BR', 6
R L B D R' F, 6
R L B D BR R, 6
R L B D BR R', 6
R L B D BR F', 6
R L B D BR' R, 6
R L B D F L', 6
R L B D F R, 6
R L B D F R', 6
R L B BL D L, 6
R L B BL D L', 6
R L B BL D U, 6
R L B BL D U', 6
R L B BL D R, 6
R L B BL D R', 6
R L B BL L' B, 6
R L B BL L' B', 6
R L B BL L' D, 6
R L B BL L' D', 6
R L B BL R U', 6
R L B BL R F, 6
R L B BL R B', 6
R L B BL R' D, 6
R L B BL R' L, 6
R L B BL R' U, 6
R L B BL R' U', 6
R L B BL R' BR, 6
R L B BL R' F, 6
R L B BL R' B', 6
R L B BL' D BL, 6
R L B BL' D BL', 6
R L B BL' D L, 6
R L B BL' D U', 6
R L B BL' D R, 6
R L B BL' D R', 6
R L B BL' D BR, 6
R L B BL' D BR', 6
R L B BL' D F, 6
R L B BL' D' R, 6
R L B BL' U' R, 6
R L B BL' U' R', 6
R L B BL' R D, 6
R L B BL' R U, 6
R L B BL' R U', 6
R L B BL' R' D, 6
R L B BL' R' L, 6
R L B BL' R' U, 6
R L B BL' R' BR, 6
R L B BL' R' BR', 6
R L B BL' R' F', 6
R L B BL' R' B', 6
R L B L F D', 6
R L B L D BR, 6
R L B L D' B, 6
R L B L D' BR, 6
R L B L D' BR', 6
R L B L D' BL', 6
R L B L BR' D', 6
R L B L BL' D, 6
R L B L' BL' D, 6
R L B L' B BR', 6
R L B L' B U, 6
R L B L' B U', 6
R L B L' B D, 6
R L B L' D' B, 6
R L B L' D' B', 6
R L B U BR R, 6
R L B U' R L', 6
R L B U' R' L', 6
R L B U' R' U', 6
R L B U' R' BR', 6
R L B U' R' F, 6
R L B U' R' F', 6
R L B U' R' B, 6
R L B U' R' B', 6
R L B R L' R, 6
R L B R L' F, 6
R L B R L' F', 6
R L B R L' BL', 6
R L B R L' B, 6
R L B R L' B', 6
R L B R L' U, 6
R L B R L' U', 6
R L B R L' D', 6
R L B R U L, 6
R L B R F R', 6
R L B R' D U, 6
R L B R' D' B', 6
R L B R' L B', 6
R L B R' L U', 6
R L B R' L BR, 6
R L B R' L' R', 6
R L B R' L' B', 6
R L B R' L' BR, 6
R L B R' L' U, 6
R L B R' U L, 6
R L B R' U L', 6
R L B R' U R, 6
R L B R' U BR', 6
R L B R' U B', 6
R L B R' U' L, 6
R L B R' U' L', 6
R L B R' U' R', 6
R L B R' U' BR, 6
R L B R' U' BR', 6
R L B R' BR F, 6
R L B R' BR F', 6
R L B R' BR B, 6
R L B R' BR' D', 6
R L B R' BR' F, 6
R L B R' BR' B', 6
R L B R' F L, 6
R L B R' F R', 6
R L B R' F B, 6
R L B R' F B', 6
R L B R' F' R', 6
R L B R' F' D', 6
R L B R' F' L', 6
R L B R' F' B, 6
R L B R' F' B', 6
R L B R' B L, 6
R L B R' B U', 6
R L B R' B R', 6
R L B R' B BR, 6
R L B R' B BR', 6
R L B R' B' D, 6
R L B R' B' D', 6
R L B R' B' U', 6
R L B R' B' R', 6
R L B BR R D', 6
R L B BR R L, 6
R L B BR R L', 6
R L B BR R U', 6
R L B BR R BR, 6
R L B BR R F', 6
R L B BR R' D, 6
R L B BR R' D', 6
R L B BR R' U, 6
R L B BR R' BR, 6
R L B BR R' F, 6
R L B BR R' F', 6
R L B BR' R L, 6
R L B BR' R U, 6
R L B BR' R U', 6
R L B BR' R BR', 6
R L B BR' R B, 6
R L B BR' R' BR', 6
R L B BR' R' B', 6
R L B BR' B D', 6
R L B BR' B L', 6
R L B BR' B BR', 6
R L B BR' B' L, 6
R L B BR' B' R, 6
R L B BR' B' R', 6
R L B' D' R L', 6
R L B' D' R' U, 6
R L B' D' R' F, 6
R L B' D' R' B, 6
R L B' D' F' D', 6
R L B' D' F' L, 6
R L B' D' F' L', 6
R L B' BL D BR, 6
R L B' BL D F, 6
R L B' BL R L', 6
R L B' BL R BR, 6
R L B' BL R' U', 6
R L B' BL R' B, 6
R L B' BL' D F', 6
R L B' BL' L' D', 6
R L B' BL' R' L, 6
R L B' BL' R' U', 6
R L B' L' BL B, 6
R L B' L' BL D', 6
R L B' L' BL' B, 6
R L B' L' U' L', 6
R L B' L' D BR', 6
R L B' R L BL, 6
R L B' R L' F', 6
R L B' R L' B, 6
R L B' R L' BR, 6
R L B' R L' U, 6
R L B' R U L, 6
R L B' R U L', 6
R L B' R U' R, 6
R L B' R U' BR, 6
R L B' R' L U', 6
R L B' R' L' BL, 6
R L B' R' L' BL', 6
R L B' R' L' B', 6
R L B' R' L' BR, 6
R L B' R' L' BR', 6
R L B' R' L' U, 6
R L B' R' L' U', 6
R L B' R' U L, 6
R L B' R' U L', 6
R L B' R' U' L, 6
R L B' R' U' L', 6
R L B' R' U' B', 6
R L B' R' BR B, 6
R L B' R' BR' F, 6
R L B' R' BR' F', 6
R L B' R' BR' B, 6
R L B' R' BR' B', 6
R L B' R' F D', 6
R L B' R' F B, 6
R L B' R' F' B, 6
R L B' R' F' B', 6
R L B' R' B BL, 6
R L B' R' B U, 6
R L B' R' B U', 6
R L B' R' B' D', 6
R L B' R' B' BL, 6
R L B' R' B' BL', 6
R L B' R' B' L, 6
R L B' R' B' L', 6
R L B' R' B' U, 6
R L B' R' B' U', 6
R L B' R' B' BR', 6
R L B' BR' R L, 6
R L B' BR' R L', 6
R L B' BR' R U', 6
R L B' BR' R BR', 6
R L B' BR' R F, 6
R L B' BR' R B, 6
R L B' BR' R' F', 6
R L B' BR' R' B', 6
R L B' BR' B R, 6
R L B' BR' B' D', 6
R L B' BR' B' R, 6
R L' B U D F, 6
R L' B U D F', 6
R L' B U D BR', 6
R L' B U D BL', 6
R L' B U BR D, 6
R L' B U BR D', 6
R L' B U BR R, 6
R L' B U BR R', 6
R L' B U BL' D', 6
R L' B U BL' L, 6
R L' B U' B' D, 6
R L' B U' B' D', 6
R L' B U' D BR, 6
R L' B U' D BR', 6
R L' B U' D BL, 6
R L' B U' D BL', 6
R L' B U' D' F, 6
R L' B U' D' F', 6
R L' B U' D' BR, 6
R L' B U' D' BR', 6
R L' B U' D' BL', 6
R L' B U' D' R', 6
R L' B U' BR D, 6
R L' B U' BR' D, 6
R L' B U' BR' D', 6
R L' B L R B, 6
R L' B L BL B, 6
R L' B L BL D, 6
R L' B L BL D', 6
R L' B L B BL, 6
R L' B L B D, 6
R L' B L U D', 6
R L' B L U' D', 6
R L' B L D' BR, 6
R L' B L' D BL, 6
R L' B L' D BR', 6
R L' B L' D F, 6
R L' B L' BL' R', 6
R L' B L' R' L, 6
R L' B L' R' U, 6
R L' B L' R' BR, 6
R L' B L' R' B', 6
R L' B D L R', 6
R L' B D L BL, 6
R L' B D L BL', 6
R L' B D L BR, 6
R L' B D L U, 6
R L' B D L U', 6
R L' B D L D, 6
R L' B D L' BL, 6
R L' B D L' BL', 6
R L' B D L' BR, 6
R L' B D F BR, 6
R L' B D F' D, 6
R L' B D F' BR, 6
R L' B D F' BR', 6
R L' B D BR B', 6
R L' B D BR BL, 6
R L' B D BR BL', 6
R L' B D BR R, 6
R L' B D BR' B', 6
R L' B D BR' D, 6
R L' B D BR' BL, 6
R L' B D BR' BL', 6
R L' B D BR' R, 6
R L' B D BR' R', 6
R L' B D BL L, 6
R L' B D BL L', 6
R L' B D BL D, 6
R L' B D BL B', 6
R L' B D R F, 6
R L' B D R F', 6
R L' B D R' U', 6
R L' B D R' D', 6
R L' B D R' BR, 6
R L' B D' B U, 6
R L' B D' B BL, 6
R L' B D' B BL', 6
R L' B D' B R, 6
R L' B D' B R', 6
R L' B D' L BL, 6
R L' B D' L BL', 6
R L' B D' L B, 6
R L' B D' L U, 6
R L' B D' L U', 6
R L' B D' L D', 6
R L' B D' L' D, 6
R L' B D' L' BL, 6
R L' B D' L' BL', 6
R L' B D' L' U, 6
R L' B D' L' R', 6
R L' B D' L' BR', 6
R L' B D' L' F', 6
R L' B D' L' B', 6
R L' B D' F L, 6
R L' B D' F D', 6
R L' B D' F BR, 6
R L' B D' F BR', 6
R L' B D' F BL', 6
R L' B D' F' L, 6
R L' B D' F' L', 6
R L' B D' F' BR, 6
R L' B D' F' BR', 6
R L' B D' BR B, 6
R L' B D' BR D, 6
R L' B D' BR BL', 6
R L' B D' BR R, 6
R L' B D' BR' B, 6
R L' B D' BR' B', 6
R L' B D' BR' D', 6
R L' B D' BR' BL', 6
R L' B D' BR' R, 6
R L' B D' BR' R', 6
R L' B BR B' D', 6
R L' B BR D L', 6
R L' B BR D F', 6
R L' B BR D BR, 6
R L' B BR D BR', 6
R L' B BR D R, 6
R L' B BR D R', 6
R L' B BR D' BR, 6
R L' B BR D' R', 6
R L' B BR R B', 6
R L' B BR R F, 6
R L' B BR R F', 6
R L' B BR R BR, 6
R L' B BR R' B, 6
R L' B BR R' B', 6
R L' B BR R' U, 6
R L' B BR' B U, 6
R L' B BR' B D, 6
R L' B BR' B BR, 6
R L' B BR' B R', 6
R L' B BR' B' D, 6
R L' B BR' D L, 6
R L' B BR' D BL', 6
R L' B BR' D' R', 6
R L' B BR' BL' L, 6
R L' B BR' BL' L', 6
R L' B BL' D BR, 6
R L' B BL' D BR', 6
R L' B BL' D L, 6
R L' B BL' D' BR', 6
R L' B BL' D' L', 6
R L' B BL' D' F, 6
R L' B BL' D' F', 6
R L' B BL' D' BL, 6
R L' B BL' D' R, 6
R L' B BL' D' R', 6
R L' B BL' L D', 6
R L' B BL' L F, 6
R L' B BL' L BL, 6
R L' B BL' L' D, 6
R L' B BL' L' D', 6
R L' B R B' D', 6
R L' B R F R', 6
R L' B R F' D, 6
R L' B R F' D', 6
R L' B R D F, 6
R L' B R D R, 6
R L' B R' B U, 6
R L' B R' B' U', 6
R L' B R' B' D', 6
R L' B R' B' BR', 6
R L' B R' B' BL, 6
R L' B R' U D', 6
R L' B R' U R, 6
R L' B R' U R', 6
R L' B R' U' D, 6
R L' B R' D L', 6
R L' B R' D R, 6
R L' B R' D' BR', 6
R L' B' D B' BR, 6
R L' B' D L F, 6
R L' B' D L F', 6
R L' B' D L BL, 6
R L' B' D L BL', 6
R L' B' D L U, 6
R L' B' D L U', 6
R L' B' D L D, 6
R L' B' D F L, 6
R L' B' D F BR, 6
R L' B' D F BR', 6
R L' B' D F BL, 6
R L' B' D F R', 6
R L' B' D F' BR, 6
R L' B' D F' BL, 6
R L' B' D F' BL', 6
R L' B' D BR B, 6
R L' B' D BR BL, 6
R L' B' D BR BL', 6
R L' B' D BR R, 6
R L' B' D BR R', 6
R L' B' D BR' BL, 6
R L' B' D BR' BL', 6
R L' B' D BR' R, 6
R L' B' D BL L, 6
R L' B' D BL L', 6
R L' B' D BL D, 6
R L' B' D BL D', 6
R L' B' D BL B, 6
R L' B' D BL' L, 6
R L' B' D R B, 6
R L' B' D R U, 6
R L' B' D R L, 6
R L' B' D R L', 6
R L' B' D R F', 6
R L' B' D R D, 6
R L' B' D R BR, 6
R L' B' D R BR', 6
R L' B' D R' B, 6
R L' B' D R' U', 6
R L' B' D' B U, 6
R L' B' D' B BR, 6
R L' B' D' L B', 6
R L' B' D' L D', 6
R L' B' D' F BL, 6
R L' B' D' F BL', 6
R L' B' D' F' D', 6
R L' B' D' F' BL, 6
R L' B' D' BL L, 6
R L' B' D' BL D', 6
R L' B' D' BL B', 6
R L' B' D' BL R, 6
R L' B' D' BL' D, 6
R L' B' D' BL' D', 6
R L' B' D' BL' B, 6
R L' B' D' R F', 6
R L' B' D' R BR', 6
R L' B' BR D BR', 6
R L' B' BR D BL, 6
R L' B' BR D R, 6
R L' B' BR BL R', 6
R L' B' BR BL' L, 6
R L' B' BR BL' L', 6
R L' B' BR BL' R, 6
R L' B' BR R F, 6
R L' B' BR R' B, 6
R L' B' BR' B D, 6
R L' B' BR' B D', 6
R L' B' BR' D L, 6
R L' B' BR' D BR, 6
R L' B' BR' D' L, 6
R L' B' BR' D' L', 6
R L' B' BR' D' F', 6
R L' B' BR' D' BL', 6
R L' B' BR' D' R', 6
R L' B' BL L D', 6
R L' B' BL L B', 6
R L' B' BL D R, 6
R L' B' BL D BR, 6
R L' B' BL D BL, 6
R L' B' BL D L, 6
R L' B' BL D' F', 6
R L' B' BL B D', 6
R L' B' BL B BR', 6
R L' B' BL B U, 6
R L' B' BL B' L, 6
R L' B' BL B' D, 6
R L' B' BL B' D', 6
R L' B' BL B' BR, 6
R L' B' BL B' U, 6
R L' B' BL B' BL, 6
R L' B' BL R B, 6
R L' B' BL R B', 6
R L' B' BL' D BR', 6
R L' B' BL' D' B, 6
R L' B' BL' D' L, 6
R L' B' BL' D' L', 6
R L' B' BL' B D, 6
R L' B' BL' B D', 6
R L' B' BL' L D, 6
R L' B' BL' L D', 6
R L' B' BL' L B, 6
R L' B' BL' L U, 6
R L' B' BL' L BL', 6
R L' B' BL' L R', 6
R L' B' BL' L' D, 6
R L' B' BL' L' D', 6
R L' B' BL' L' B, 6
R L' B' BL' L' B', 6
R L' B' R L F, 6
R L' B' R L F', 6
R L' B' R L B, 6
R L' B' R L BR, 6
R L' B' R L BR', 6
R L' B' R L U', 6
R L' B' R D' F, 6
R L' B' R D' F', 6
R L' B' R D' BL', 6
R L' B' R BR D, 6
R L' B' R BR D', 6
R L' B' R' B D, 6
R L' B' R' B' U, 6
R L' B' R' B' L, 6
R L' B' R' B' BR', 6
R L' B' R' B' BL', 6
R L' B' R' U D, 6
R L' B' R' D R, 6
R L' B' R' BR D, 6
R L' B' R' BR D', 6
R L' U B D L, 6
R L' U B D L', 6
R L' U B D F, 6
R L' U B D F', 6
R L' U B D BR, 6
R L' U B D BL, 6
R L' U B D BL', 6
R L' U B D R, 6
R L' U B D R', 6
R L' U B D' F, 6
R L' U B D' F', 6
R L' U B D' BL', 6
R L' U B R' B, 6
R L' U B R' B', 6
R L' U B R' D, 6
R L' U B R' D', 6
R L' U B' D B', 6
R L' U B' D L, 6
R L' U B' D BR, 6
R L' U B' D BR', 6
R L' U B' D BL', 6
R L' U B' D' F', 6
R L' U B' D' BR, 6
R L' U B' D' BL, 6
R L' U B' D' R, 6
R L' U B' BR R, 6
R L' U B' BR R', 6
R L' U B' BL' D, 6
R L' U B' BL' L, 6
R L' U D B L, 6
R L' U D B F', 6
R L' U D B BL, 6
R L' U D B BL', 6
R L' U D B R, 6
R L' U D B R', 6
R L' U D L BL, 6
R L' U D L BR, 6
R L' U D L U', 6
R L' U D L D, 6
R L' U D L' BL, 6
R L' U D L' BR, 6
R L' U D L' BR', 6
R L' U D L' F', 6
R L' U D L' B, 6
R L' U D F L, 6
R L' U D F R, 6
R L' U D F R', 6
R L' U D F' L, 6
R L' U D F' L', 6
R L' U D F' D, 6
R L' U D F' BL', 6
R L' U D BR B', 6
R L' U D BR BL', 6
R L' U D BR' B, 6
R L' U D BR' BL, 6
R L' U D BR' BL', 6
R L' U D BR' R, 6
R L' U D BR' R', 6
R L' U D BL D', 6
R L' U D BL B, 6
R L' U D BL B', 6
R L' U D BL' D', 6
R L' U D BL' B, 6
R L' U D BL' B', 6
R L' U D BL' L', 6
R L' U D' B U, 6
R L' U D' B U', 6
R L' U D' B F, 6
R L' U D' B D, 6
R L' U D' B R', 6
R L' U D' B' BL, 6
R L' U D' B' R', 6
R L' U D' L R, 6
R L' U D' L R', 6
R L' U D' L BL, 6
R L' U D' L B, 6
R L' U D' L BR, 6
R L' U D' L U, 6
R L' U D' L U', 6
R L' U D' L D, 6
R L' U D' L' R', 6
R L' U D' L' F, 6
R L' U D' L' B', 6
R L' U D' F BR', 6
R L' U D' F BL', 6
R L' U D' F R', 6
R L' U D' F' L, 6
R L' U D' F' L', 6
R L' U D' F' BR, 6
R L' U D' F' BL, 6
R L' U D' F' R', 6
R L' U D' BR B, 6
R L' U D' BR R', 6
R L' U D' BR' D, 6
R L' U D' BR' BL, 6
